"","X1","UID","iso2","iso3","code3","FIPS","Admin2","Lat","Combined_Key","Date","Case","Long","Country/Region","Province/State"
"208",196339,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-01,35,-78.02750466,"US","New York"
"209",196340,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-02,35,-78.02750466,"US","New York"
"210",196341,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-03,35,-78.02750466,"US","New York"
"211",196342,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-04,35,-78.02750466,"US","New York"
"212",196343,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-05,35,-78.02750466,"US","New York"
"213",196344,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-06,35,-78.02750466,"US","New York"
"214",196345,84036003,"US","USA",840,36003,"Allegany",42.25748406,"Allegany, New York, US",2020-05-07,35,-78.02750466,"US","New York"
"215",196346,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-22,0,-73.86282755,"US","New York"
"216",196347,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-23,0,-73.86282755,"US","New York"
"217",196348,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-24,0,-73.86282755,"US","New York"
"218",196349,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-25,0,-73.86282755,"US","New York"
"219",196350,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-26,0,-73.86282755,"US","New York"
"220",196351,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-27,0,-73.86282755,"US","New York"
"221",196352,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-28,0,-73.86282755,"US","New York"
"222",196353,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-29,0,-73.86282755,"US","New York"
"223",196354,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-30,0,-73.86282755,"US","New York"
"224",196355,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-01-31,0,-73.86282755,"US","New York"
"225",196356,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-01,0,-73.86282755,"US","New York"
"226",196357,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-02,0,-73.86282755,"US","New York"
"227",196358,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-03,0,-73.86282755,"US","New York"
"228",196359,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-04,0,-73.86282755,"US","New York"
"229",196360,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-05,0,-73.86282755,"US","New York"
"230",196361,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-06,0,-73.86282755,"US","New York"
"231",196362,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-07,0,-73.86282755,"US","New York"
"232",196363,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-08,0,-73.86282755,"US","New York"
"233",196364,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-09,0,-73.86282755,"US","New York"
"234",196365,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-10,0,-73.86282755,"US","New York"
"235",196366,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-11,0,-73.86282755,"US","New York"
"236",196367,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-12,0,-73.86282755,"US","New York"
"237",196368,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-13,0,-73.86282755,"US","New York"
"238",196369,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-14,0,-73.86282755,"US","New York"
"239",196370,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-15,0,-73.86282755,"US","New York"
"240",196371,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-16,0,-73.86282755,"US","New York"
"241",196372,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-17,0,-73.86282755,"US","New York"
"242",196373,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-18,0,-73.86282755,"US","New York"
"243",196374,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-19,0,-73.86282755,"US","New York"
"244",196375,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-20,0,-73.86282755,"US","New York"
"245",196376,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-21,0,-73.86282755,"US","New York"
"246",196377,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-22,0,-73.86282755,"US","New York"
"247",196378,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-23,0,-73.86282755,"US","New York"
"248",196379,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-24,0,-73.86282755,"US","New York"
"249",196380,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-25,0,-73.86282755,"US","New York"
"250",196381,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-26,0,-73.86282755,"US","New York"
"251",196382,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-27,0,-73.86282755,"US","New York"
"252",196383,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-28,0,-73.86282755,"US","New York"
"253",196384,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-02-29,0,-73.86282755,"US","New York"
"254",196385,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-01,0,-73.86282755,"US","New York"
"255",196386,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-02,0,-73.86282755,"US","New York"
"256",196387,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-03,0,-73.86282755,"US","New York"
"257",196388,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-04,0,-73.86282755,"US","New York"
"258",196389,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-05,0,-73.86282755,"US","New York"
"259",196390,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-06,0,-73.86282755,"US","New York"
"260",196391,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-07,0,-73.86282755,"US","New York"
"261",196392,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-08,0,-73.86282755,"US","New York"
"262",196393,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-09,0,-73.86282755,"US","New York"
"263",196394,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-10,0,-73.86282755,"US","New York"
"264",196395,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-11,0,-73.86282755,"US","New York"
"265",196396,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-12,0,-73.86282755,"US","New York"
"266",196397,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-13,0,-73.86282755,"US","New York"
"267",196398,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-14,0,-73.86282755,"US","New York"
"268",196399,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-15,0,-73.86282755,"US","New York"
"269",196400,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-16,0,-73.86282755,"US","New York"
"270",196401,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-17,0,-73.86282755,"US","New York"
"271",196402,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-18,0,-73.86282755,"US","New York"
"272",196403,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-19,0,-73.86282755,"US","New York"
"273",196404,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-20,0,-73.86282755,"US","New York"
"274",196405,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-21,0,-73.86282755,"US","New York"
"275",196406,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-22,0,-73.86282755,"US","New York"
"276",196407,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-23,0,-73.86282755,"US","New York"
"277",196408,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-24,0,-73.86282755,"US","New York"
"278",196409,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-25,0,-73.86282755,"US","New York"
"279",196410,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-26,0,-73.86282755,"US","New York"
"280",196411,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-27,0,-73.86282755,"US","New York"
"281",196412,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-28,0,-73.86282755,"US","New York"
"282",196413,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-29,0,-73.86282755,"US","New York"
"283",196414,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-30,0,-73.86282755,"US","New York"
"284",196415,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-03-31,0,-73.86282755,"US","New York"
"285",196416,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-01,0,-73.86282755,"US","New York"
"286",196417,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-02,0,-73.86282755,"US","New York"
"287",196418,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-03,0,-73.86282755,"US","New York"
"288",196419,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-04,0,-73.86282755,"US","New York"
"289",196420,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-05,0,-73.86282755,"US","New York"
"290",196421,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-06,0,-73.86282755,"US","New York"
"291",196422,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-07,0,-73.86282755,"US","New York"
"292",196423,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-08,0,-73.86282755,"US","New York"
"293",196424,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-09,0,-73.86282755,"US","New York"
"294",196425,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-10,0,-73.86282755,"US","New York"
"295",196426,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-11,0,-73.86282755,"US","New York"
"296",196427,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-12,0,-73.86282755,"US","New York"
"297",196428,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-13,0,-73.86282755,"US","New York"
"298",196429,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-14,0,-73.86282755,"US","New York"
"299",196430,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-15,0,-73.86282755,"US","New York"
"300",196431,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-16,0,-73.86282755,"US","New York"
"301",196432,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-17,0,-73.86282755,"US","New York"
"302",196433,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-18,0,-73.86282755,"US","New York"
"303",196434,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-19,0,-73.86282755,"US","New York"
"304",196435,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-20,0,-73.86282755,"US","New York"
"305",196436,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-21,0,-73.86282755,"US","New York"
"306",196437,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-22,0,-73.86282755,"US","New York"
"307",196438,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-23,0,-73.86282755,"US","New York"
"308",196439,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-24,0,-73.86282755,"US","New York"
"309",196440,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-25,0,-73.86282755,"US","New York"
"310",196441,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-26,0,-73.86282755,"US","New York"
"311",196442,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-27,0,-73.86282755,"US","New York"
"312",196443,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-28,0,-73.86282755,"US","New York"
"313",196444,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-29,0,-73.86282755,"US","New York"
"314",196445,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-04-30,0,-73.86282755,"US","New York"
"315",196446,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-01,0,-73.86282755,"US","New York"
"316",196447,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-02,0,-73.86282755,"US","New York"
"317",196448,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-03,0,-73.86282755,"US","New York"
"318",196449,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-04,0,-73.86282755,"US","New York"
"319",196450,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-05,0,-73.86282755,"US","New York"
"320",196451,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-06,0,-73.86282755,"US","New York"
"321",196452,84036005,"US","USA",840,36005,"Bronx",40.85209301,"Bronx, New York, US",2020-05-07,0,-73.86282755,"US","New York"
"322",196453,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-22,0,-75.81326086,"US","New York"
"323",196454,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-23,0,-75.81326086,"US","New York"
"324",196455,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-24,0,-75.81326086,"US","New York"
"325",196456,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-25,0,-75.81326086,"US","New York"
"326",196457,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-26,0,-75.81326086,"US","New York"
"327",196458,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-27,0,-75.81326086,"US","New York"
"328",196459,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-28,0,-75.81326086,"US","New York"
"329",196460,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-29,0,-75.81326086,"US","New York"
"330",196461,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-30,0,-75.81326086,"US","New York"
"331",196462,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-01-31,0,-75.81326086,"US","New York"
"332",196463,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-01,0,-75.81326086,"US","New York"
"333",196464,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-02,0,-75.81326086,"US","New York"
"334",196465,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-03,0,-75.81326086,"US","New York"
"335",196466,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-04,0,-75.81326086,"US","New York"
"336",196467,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-05,0,-75.81326086,"US","New York"
"337",196468,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-06,0,-75.81326086,"US","New York"
"338",196469,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-07,0,-75.81326086,"US","New York"
"339",196470,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-08,0,-75.81326086,"US","New York"
"340",196471,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-09,0,-75.81326086,"US","New York"
"341",196472,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-10,0,-75.81326086,"US","New York"
"342",196473,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-11,0,-75.81326086,"US","New York"
"343",196474,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-12,0,-75.81326086,"US","New York"
"344",196475,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-13,0,-75.81326086,"US","New York"
"345",196476,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-14,0,-75.81326086,"US","New York"
"346",196477,84036007,"US","USA",840,36007,"Broome",42.15903158,"Broome, New York, US",2020-02-15,0,-75.81326086,"US","New York"
