"","Date","Case"
"2221",2020-05-15,175
"2222",2020-05-16,178
"2223",2020-05-17,180
"2224",2020-01-22,0
"2225",2020-01-23,0
"2226",2020-01-24,0
"2227",2020-01-25,0
"2228",2020-01-26,0
"2229",2020-01-27,0
"2230",2020-01-28,0
"2231",2020-01-29,0
"2232",2020-01-30,0
"2233",2020-01-31,0
"2234",2020-02-01,0
"2235",2020-02-02,0
"2236",2020-02-03,0
"2237",2020-02-04,0
"2238",2020-02-05,0
"2239",2020-02-06,0
"2240",2020-02-07,0
"2241",2020-02-08,0
"2242",2020-02-09,0
"2243",2020-02-10,0
"2244",2020-02-11,0
"2245",2020-02-12,0
"2246",2020-02-13,0
"2247",2020-02-14,0
"2248",2020-02-15,0
"2249",2020-02-16,0
"2250",2020-02-17,0
"2251",2020-02-18,0
"2252",2020-02-19,0
"2253",2020-02-20,0
"2254",2020-02-21,0
"2255",2020-02-22,0
"2256",2020-02-23,0
"2257",2020-02-24,0
"2258",2020-02-25,0
"2259",2020-02-26,0
"2260",2020-02-27,0
"2261",2020-02-28,0
"2262",2020-02-29,0
"2263",2020-03-01,0
"2264",2020-03-02,0
"2265",2020-03-03,0
"2266",2020-03-04,0
"2267",2020-03-05,0
"2268",2020-03-06,0
"2269",2020-03-07,0
"2270",2020-03-08,0
"2271",2020-03-09,0
"2272",2020-03-10,0
"2273",2020-03-11,0
"2274",2020-03-12,0
"2275",2020-03-13,0
"2276",2020-03-14,0
"2277",2020-03-15,0
"2278",2020-03-16,2
"2279",2020-03-17,2
"2280",2020-03-18,2
"2281",2020-03-19,2
"2282",2020-03-20,2
"2283",2020-03-21,2
"2284",2020-03-22,2
"2285",2020-03-23,2
"2286",2020-03-24,4
"2287",2020-03-25,4
"2288",2020-03-26,5
"2289",2020-03-27,6
"2290",2020-03-28,7
"2291",2020-03-29,7
"2292",2020-03-30,10
"2293",2020-03-31,10
"2294",2020-04-01,18
"2295",2020-04-02,21
"2296",2020-04-03,23
"2297",2020-04-04,24
"2298",2020-04-05,24
"2299",2020-04-06,24
"2300",2020-04-07,24
"2301",2020-04-08,25
"2302",2020-04-09,31
"2303",2020-04-10,34
"2304",2020-04-11,37
"2305",2020-04-12,44
"2306",2020-04-13,45
"2307",2020-04-14,66
"2308",2020-04-15,73
"2309",2020-04-16,74
"2310",2020-04-17,77
"2311",2020-04-18,82
"2312",2020-04-19,85
"2313",2020-04-20,86
"2314",2020-04-21,87
"2315",2020-04-22,87
"2316",2020-04-23,89
"2317",2020-04-24,90
"2318",2020-04-25,107
"2319",2020-04-26,110
"2320",2020-04-27,111
"2321",2020-04-28,112
"2322",2020-04-29,114
"2323",2020-04-30,131
"2324",2020-05-01,139
"2325",2020-05-02,142
"2326",2020-05-03,151
"2327",2020-05-04,154
"2328",2020-05-05,166
"2329",2020-05-06,188
"2330",2020-05-07,198
"2331",2020-05-08,199
"2332",2020-05-09,204
"2333",2020-05-10,206
"2334",2020-05-11,206
"2335",2020-05-12,206
"2336",2020-05-13,206
"2337",2020-05-14,207
"2338",2020-05-15,209
"2339",2020-05-16,211
"2340",2020-05-17,212
"2341",2020-01-22,0
"2342",2020-01-23,0
"2343",2020-01-24,0
"2344",2020-01-25,0
"2345",2020-01-26,0
"2346",2020-01-27,0
"2347",2020-01-28,0
"2348",2020-01-29,0
"2349",2020-01-30,0
"2350",2020-01-31,0
"2351",2020-02-01,0
"2352",2020-02-02,0
"2353",2020-02-03,0
"2354",2020-02-04,0
"2355",2020-02-05,0
"2356",2020-02-06,0
"2357",2020-02-07,0
"2358",2020-02-08,0
"2359",2020-02-09,0
"2360",2020-02-10,0
"2361",2020-02-11,0
"2362",2020-02-12,0
"2363",2020-02-13,0
"2364",2020-02-14,0
"2365",2020-02-15,0
"2366",2020-02-16,0
"2367",2020-02-17,0
"2368",2020-02-18,0
"2369",2020-02-19,0
"2370",2020-02-20,0
"2371",2020-02-21,0
"2372",2020-02-22,0
"2373",2020-02-23,0
"2374",2020-02-24,0
"2375",2020-02-25,0
"2376",2020-02-26,0
"2377",2020-02-27,0
"2378",2020-02-28,0
"2379",2020-02-29,0
"2380",2020-03-01,0
"2381",2020-03-02,0
"2382",2020-03-03,0
"2383",2020-03-04,0
"2384",2020-03-05,0
"2385",2020-03-06,0
"2386",2020-03-07,0
"2387",2020-03-08,0
"2388",2020-03-09,0
"2389",2020-03-10,0
"2390",2020-03-11,0
"2391",2020-03-12,0
"2392",2020-03-13,0
"2393",2020-03-14,0
"2394",2020-03-15,0
"2395",2020-03-16,0
"2396",2020-03-17,0
"2397",2020-03-18,1
"2398",2020-03-19,1
"2399",2020-03-20,1
"2400",2020-03-21,2
"2401",2020-03-22,2
"2402",2020-03-23,2
"2403",2020-03-24,2
"2404",2020-03-25,2
"2405",2020-03-26,2
"2406",2020-03-27,2
"2407",2020-03-28,2
"2408",2020-03-29,2
"2409",2020-03-30,2
"2410",2020-03-31,2
"2411",2020-04-01,2
"2412",2020-04-02,2
"2413",2020-04-03,2
"2414",2020-04-04,2
"2415",2020-04-05,2
"2416",2020-04-06,2
"2417",2020-04-07,2
"2418",2020-04-08,2
"2419",2020-04-09,3
"2420",2020-04-10,3
"2421",2020-04-11,3
"2422",2020-04-12,3
"2423",2020-04-13,3
"2424",2020-04-14,3
"2425",2020-04-15,3
"2426",2020-04-16,3
"2427",2020-04-17,3
"2428",2020-04-18,3
"2429",2020-04-19,3
"2430",2020-04-20,3
"2431",2020-04-21,3
"2432",2020-04-22,3
"2433",2020-04-23,3
"2434",2020-04-24,3
"2435",2020-04-25,3
"2436",2020-04-26,3
"2437",2020-04-27,3
"2438",2020-04-28,3
"2439",2020-04-29,3
"2440",2020-04-30,3
"2441",2020-05-01,3
"2442",2020-05-02,3
"2443",2020-05-03,3
"2444",2020-05-04,3
"2445",2020-05-05,3
"2446",2020-05-06,5
"2447",2020-05-07,5
"2448",2020-05-08,5
"2449",2020-05-09,5
"2450",2020-05-10,5
"2451",2020-05-11,5
"2452",2020-05-12,5
"2453",2020-05-13,5
"2454",2020-05-14,5
"2455",2020-05-15,5
"2456",2020-05-16,5
"2457",2020-05-17,5
"2458",2020-01-22,0
"2459",2020-01-23,0
"2460",2020-01-24,0
"2461",2020-01-25,0
"2462",2020-01-26,0
"2463",2020-01-27,0
"2464",2020-01-28,0
"2465",2020-01-29,0
"2466",2020-01-30,0
"2467",2020-01-31,0
"2468",2020-02-01,0
"2469",2020-02-02,0
"2470",2020-02-03,0
"2471",2020-02-04,0
"2472",2020-02-05,0
"2473",2020-02-06,0
"2474",2020-02-07,0
"2475",2020-02-08,0
"2476",2020-02-09,0
"2477",2020-02-10,0
"2478",2020-02-11,0
"2479",2020-02-12,0
"2480",2020-02-13,0
"2481",2020-02-14,0
"2482",2020-02-15,0
"2483",2020-02-16,0
"2484",2020-02-17,0
"2485",2020-02-18,0
"2486",2020-02-19,0
"2487",2020-02-20,0
"2488",2020-02-21,0
"2489",2020-02-22,0
"2490",2020-02-23,0
"2491",2020-02-24,0
"2492",2020-02-25,0
"2493",2020-02-26,0
"2494",2020-02-27,0
"2495",2020-02-28,0
"2496",2020-02-29,0
"2497",2020-03-01,0
"2498",2020-03-02,0
"2499",2020-03-03,0
"2500",2020-03-04,0
"2501",2020-03-05,0
"2502",2020-03-06,0
"2503",2020-03-07,0
"2504",2020-03-08,0
"2505",2020-03-09,0
"2506",2020-03-10,0
"2507",2020-03-11,0
"2508",2020-03-12,1
"2509",2020-03-13,1
"2510",2020-03-14,1
"2511",2020-03-15,1
"2512",2020-03-16,1
"2513",2020-03-17,1
"2514",2020-03-18,1
"2515",2020-03-19,1
"2516",2020-03-20,1
"2517",2020-03-21,3
"2518",2020-03-22,3
"2519",2020-03-23,3
"2520",2020-03-24,4
"2521",2020-03-25,5
"2522",2020-03-26,7
"2523",2020-03-27,9
"2524",2020-03-28,9
"2525",2020-03-29,10
"2526",2020-03-30,12
"2527",2020-03-31,12
"2528",2020-04-01,12
"2529",2020-04-02,14
"2530",2020-04-03,14
"2531",2020-04-04,18
"2532",2020-04-05,22
"2533",2020-04-06,25
"2534",2020-04-07,27
"2535",2020-04-08,29
"2536",2020-04-09,32
"2537",2020-04-10,36
"2538",2020-04-11,37
"2539",2020-04-12,37
"2540",2020-04-13,38
"2541",2020-04-14,39
"2542",2020-04-15,40
"2543",2020-04-16,43
"2544",2020-04-17,46
"2545",2020-04-18,47
"2546",2020-04-19,49
"2547",2020-04-20,49
"2548",2020-04-21,50
"2549",2020-04-22,53
"2550",2020-04-23,54
"2551",2020-04-24,56
"2552",2020-04-25,56
"2553",2020-04-26,57
"2554",2020-04-27,58
"2555",2020-04-28,58
"2556",2020-04-29,58
"2557",2020-04-30,58
"2558",2020-05-01,60
"2559",2020-05-02,61
"2560",2020-05-03,62
"2561",2020-05-04,63
"2562",2020-05-05,67
"2563",2020-05-06,68
"2564",2020-05-07,74
"2565",2020-05-08,76
"2566",2020-05-09,77
"2567",2020-05-10,79
"2568",2020-05-11,81
"2569",2020-05-12,81
"2570",2020-05-13,84
"2571",2020-05-14,86
"2572",2020-05-15,87
"2573",2020-05-16,91
"2574",2020-05-17,91
"2575",2020-01-22,0
"2576",2020-01-23,0
"2577",2020-01-24,0
"2578",2020-01-25,0
"2579",2020-01-26,0
"2580",2020-01-27,0
"2581",2020-01-28,0
"2582",2020-01-29,0
"2583",2020-01-30,0
"2584",2020-01-31,0
"2585",2020-02-01,0
"2586",2020-02-02,0
"2587",2020-02-03,0
"2588",2020-02-04,0
"2589",2020-02-05,0
"2590",2020-02-06,0
"2591",2020-02-07,0
"2592",2020-02-08,0
"2593",2020-02-09,0
"2594",2020-02-10,0
"2595",2020-02-11,0
"2596",2020-02-12,0
"2597",2020-02-13,0
"2598",2020-02-14,0
"2599",2020-02-15,0
"2600",2020-02-16,0
"2601",2020-02-17,0
"2602",2020-02-18,0
"2603",2020-02-19,0
"2604",2020-02-20,0
"2605",2020-02-21,0
"2606",2020-02-22,0
"2607",2020-02-23,0
"2608",2020-02-24,0
"2609",2020-02-25,0
"2610",2020-02-26,0
"2611",2020-02-27,0
"2612",2020-02-28,0
"2613",2020-02-29,0
"2614",2020-03-01,0
"2615",2020-03-02,0
"2616",2020-03-03,0
"2617",2020-03-04,0
"2618",2020-03-05,0
"2619",2020-03-06,0
"2620",2020-03-07,0
"2621",2020-03-08,0
"2622",2020-03-09,0
"2623",2020-03-10,0
"2624",2020-03-11,0
"2625",2020-03-12,0
"2626",2020-03-13,0
"2627",2020-03-14,0
"2628",2020-03-15,0
"2629",2020-03-16,0
"2630",2020-03-17,0
"2631",2020-03-18,0
"2632",2020-03-19,0
"2633",2020-03-20,0
"2634",2020-03-21,1
"2635",2020-03-22,1
"2636",2020-03-23,1
"2637",2020-03-24,2
"2638",2020-03-25,2
"2639",2020-03-26,4
"2640",2020-03-27,4
"2641",2020-03-28,6
"2642",2020-03-29,7
"2643",2020-03-30,11
"2644",2020-03-31,11
"2645",2020-04-01,12
"2646",2020-04-02,15
"2647",2020-04-03,18
"2648",2020-04-04,20
"2649",2020-04-05,26
"2650",2020-04-06,33
"2651",2020-04-07,39
"2652",2020-04-08,40
"2653",2020-04-09,42
"2654",2020-04-10,43
"2655",2020-04-11,44
"2656",2020-04-12,46
"2657",2020-04-13,46
"2658",2020-04-14,47
"2659",2020-04-15,47
"2660",2020-04-16,48
"2661",2020-04-17,50
"2662",2020-04-18,50
"2663",2020-04-19,54
"2664",2020-04-20,54
"2665",2020-04-21,54
"2666",2020-04-22,54
"2667",2020-04-23,56
"2668",2020-04-24,58
"2669",2020-04-25,59
"2670",2020-04-26,60
"2671",2020-04-27,60
"2672",2020-04-28,60
"2673",2020-04-29,60
"2674",2020-04-30,61
"2675",2020-05-01,61
"2676",2020-05-02,62
"2677",2020-05-03,62
"2678",2020-05-04,63
"2679",2020-05-05,63
"2680",2020-05-06,63
"2681",2020-05-07,64
"2682",2020-05-08,66
"2683",2020-05-09,67
"2684",2020-05-10,68
"2685",2020-05-11,68
"2686",2020-05-12,68
"2687",2020-05-13,68
"2688",2020-05-14,69
"2689",2020-05-15,71
"2690",2020-05-16,71
"2691",2020-05-17,71
"2692",2020-01-22,0
"2693",2020-01-23,0
"2694",2020-01-24,0
"2695",2020-01-25,0
"2696",2020-01-26,0
"2697",2020-01-27,0
"2698",2020-01-28,0
"2699",2020-01-29,0
"2700",2020-01-30,0
"2701",2020-01-31,0
"2702",2020-02-01,0
"2703",2020-02-02,0
"2704",2020-02-03,0
"2705",2020-02-04,0
"2706",2020-02-05,0
"2707",2020-02-06,0
"2708",2020-02-07,0
"2709",2020-02-08,0
"2710",2020-02-09,0
"2711",2020-02-10,0
"2712",2020-02-11,0
"2713",2020-02-12,0
"2714",2020-02-13,0
"2715",2020-02-14,0
"2716",2020-02-15,0
"2717",2020-02-16,0
"2718",2020-02-17,0
"2719",2020-02-18,0
"2720",2020-02-19,0
"2721",2020-02-20,0
"2722",2020-02-21,0
"2723",2020-02-22,0
"2724",2020-02-23,0
"2725",2020-02-24,0
"2726",2020-02-25,0
"2727",2020-02-26,0
"2728",2020-02-27,0
"2729",2020-02-28,0
"2730",2020-02-29,0
"2731",2020-03-01,0
"2732",2020-03-02,0
"2733",2020-03-03,0
"2734",2020-03-04,0
"2735",2020-03-05,0
"2736",2020-03-06,0
"2737",2020-03-07,0
"2738",2020-03-08,0
"2739",2020-03-09,0
"2740",2020-03-10,0
"2741",2020-03-11,0
"2742",2020-03-12,0
"2743",2020-03-13,0
"2744",2020-03-14,0
"2745",2020-03-15,0
"2746",2020-03-16,0
"2747",2020-03-17,0
"2748",2020-03-18,0
"2749",2020-03-19,0
"2750",2020-03-20,0
"2751",2020-03-21,0
"2752",2020-03-22,0
"2753",2020-03-23,0
"2754",2020-03-24,0
"2755",2020-03-25,0
"2756",2020-03-26,0
"2757",2020-03-27,0
"2758",2020-03-28,0
"2759",2020-03-29,0
"2760",2020-03-30,0
"2761",2020-03-31,0
"2762",2020-04-01,0
"2763",2020-04-02,0
"2764",2020-04-03,0
"2765",2020-04-04,0
"2766",2020-04-05,0
"2767",2020-04-06,0
"2768",2020-04-07,0
"2769",2020-04-08,0
"2770",2020-04-09,0
"2771",2020-04-10,0
"2772",2020-04-11,0
"2773",2020-04-12,0
"2774",2020-04-13,0
"2775",2020-04-14,0
"2776",2020-04-15,0
"2777",2020-04-16,0
"2778",2020-04-17,0
"2779",2020-04-18,0
"2780",2020-04-19,0
"2781",2020-04-20,0
"2782",2020-04-21,0
"2783",2020-04-22,0
"2784",2020-04-23,0
"2785",2020-04-24,0
"2786",2020-04-25,0
"2787",2020-04-26,0
"2788",2020-04-27,0
"2789",2020-04-28,0
"2790",2020-04-29,0
"2791",2020-04-30,0
"2792",2020-05-01,0
"2793",2020-05-02,0
"2794",2020-05-03,0
"2795",2020-05-04,0
"2796",2020-05-05,0
"2797",2020-05-06,0
"2798",2020-05-07,0
"2799",2020-05-08,0
"2800",2020-05-09,0
"2801",2020-05-10,0
"2802",2020-05-11,0
"2803",2020-05-12,0
"2804",2020-05-13,0
"2805",2020-05-14,0
"2806",2020-05-15,0
"2807",2020-05-16,0
"2808",2020-05-17,0
"2809",2020-01-22,0
"2810",2020-01-23,0
"2811",2020-01-24,0
"2812",2020-01-25,0
"2813",2020-01-26,0
"2814",2020-01-27,0
"2815",2020-01-28,0
"2816",2020-01-29,0
"2817",2020-01-30,0
"2818",2020-01-31,0
"2819",2020-02-01,0
"2820",2020-02-02,0
"2821",2020-02-03,0
"2822",2020-02-04,0
"2823",2020-02-05,0
"2824",2020-02-06,0
"2825",2020-02-07,0
"2826",2020-02-08,0
"2827",2020-02-09,0
"2828",2020-02-10,0
"2829",2020-02-11,0
"2830",2020-02-12,0
"2831",2020-02-13,0
"2832",2020-02-14,0
"2833",2020-02-15,0
"2834",2020-02-16,0
"2835",2020-02-17,0
"2836",2020-02-18,0
"2837",2020-02-19,0
"2838",2020-02-20,0
"2839",2020-02-21,0
"2840",2020-02-22,0
"2841",2020-02-23,0
"2842",2020-02-24,0
"2843",2020-02-25,0
"2844",2020-02-26,0
"2845",2020-02-27,0
"2846",2020-02-28,0
"2847",2020-02-29,0
"2848",2020-03-01,0
"2849",2020-03-02,0
"2850",2020-03-03,0
"2851",2020-03-04,0
"2852",2020-03-05,0
"2853",2020-03-06,0
"2854",2020-03-07,0
"2855",2020-03-08,0
"2856",2020-03-09,0
"2857",2020-03-10,0
"2858",2020-03-11,0
"2859",2020-03-12,0
"2860",2020-03-13,0
"2861",2020-03-14,0
"2862",2020-03-15,0
"2863",2020-03-16,0
"2864",2020-03-17,0
"2865",2020-03-18,0
"2866",2020-03-19,0
"2867",2020-03-20,0
"2868",2020-03-21,0
"2869",2020-03-22,0
"2870",2020-03-23,0
"2871",2020-03-24,0
"2872",2020-03-25,0
"2873",2020-03-26,0
"2874",2020-03-27,0
"2875",2020-03-28,0
"2876",2020-03-29,0
"2877",2020-03-30,0
"2878",2020-03-31,2
"2879",2020-04-01,2
"2880",2020-04-02,2
"2881",2020-04-03,2
"2882",2020-04-04,2
"2883",2020-04-05,3
"2884",2020-04-06,6
"2885",2020-04-07,6
"2886",2020-04-08,6
"2887",2020-04-09,6
"2888",2020-04-10,6
"2889",2020-04-11,6
"2890",2020-04-12,6
"2891",2020-04-13,6
"2892",2020-04-14,7
"2893",2020-04-15,7
"2894",2020-04-16,8
"2895",2020-04-17,8
"2896",2020-04-18,8
"2897",2020-04-19,8
"2898",2020-04-20,9
"2899",2020-04-21,9
"2900",2020-04-22,9
"2901",2020-04-23,9
"2902",2020-04-24,9
"2903",2020-04-25,9
"2904",2020-04-26,9
"2905",2020-04-27,9
"2906",2020-04-28,9
"2907",2020-04-29,9
"2908",2020-04-30,9
"2909",2020-05-01,9
"2910",2020-05-02,9
"2911",2020-05-03,9
"2912",2020-05-04,9
"2913",2020-05-05,9
"2914",2020-05-06,9
"2915",2020-05-07,10
"2916",2020-05-08,10
"2917",2020-05-09,11
"2918",2020-05-10,11
"2919",2020-05-11,11
"2920",2020-05-12,11
"2921",2020-05-13,11
"2922",2020-05-14,12
"2923",2020-05-15,12
"2924",2020-05-16,13
"2925",2020-05-17,16
"2926",2020-01-22,0
"2927",2020-01-23,0
"2928",2020-01-24,0
"2929",2020-01-25,0
"2930",2020-01-26,0
"2931",2020-01-27,0
"2932",2020-01-28,0
"2933",2020-01-29,0
"2934",2020-01-30,0
"2935",2020-01-31,0
"2936",2020-02-01,0
"2937",2020-02-02,0
"2938",2020-02-03,0
"2939",2020-02-04,0
"2940",2020-02-05,0
"2941",2020-02-06,0
"2942",2020-02-07,0
"2943",2020-02-08,0
"2944",2020-02-09,0
"2945",2020-02-10,0
"2946",2020-02-11,0
"2947",2020-02-12,0
"2948",2020-02-13,0
"2949",2020-02-14,0
"2950",2020-02-15,0
"2951",2020-02-16,0
"2952",2020-02-17,0
"2953",2020-02-18,0
"2954",2020-02-19,0
"2955",2020-02-20,0
"2956",2020-02-21,0
"2957",2020-02-22,0
"2958",2020-02-23,0
"2959",2020-02-24,0
"2960",2020-02-25,0
"2961",2020-02-26,0
"2962",2020-02-27,0
"2963",2020-02-28,0
"2964",2020-02-29,0
"2965",2020-03-01,0
"2966",2020-03-02,0
"2967",2020-03-03,0
"2968",2020-03-04,0
"2969",2020-03-05,0
"2970",2020-03-06,0
"2971",2020-03-07,0
"2972",2020-03-08,0
"2973",2020-03-09,0
"2974",2020-03-10,0
"2975",2020-03-11,0
"2976",2020-03-12,0
"2977",2020-03-13,0
"2978",2020-03-14,0
"2979",2020-03-15,0
"2980",2020-03-16,0
"2981",2020-03-17,0
"2982",2020-03-18,0
"2983",2020-03-19,0
"2984",2020-03-20,0
"2985",2020-03-21,2
"2986",2020-03-22,2
"2987",2020-03-23,2
"2988",2020-03-24,3
"2989",2020-03-25,3
"2990",2020-03-26,3
"2991",2020-03-27,3
"2992",2020-03-28,10
"2993",2020-03-29,10
"2994",2020-03-30,13
"2995",2020-03-31,15
"2996",2020-04-01,18
"2997",2020-04-02,18
"2998",2020-04-03,18
"2999",2020-04-04,18
"3000",2020-04-05,24
"3001",2020-04-06,24
"3002",2020-04-07,24
"3003",2020-04-08,29
"3004",2020-04-09,29
"3005",2020-04-10,29
"3006",2020-04-11,30
"3007",2020-04-12,34
"3008",2020-04-13,34
"3009",2020-04-14,34
"3010",2020-04-15,34
"3011",2020-04-16,34
"3012",2020-04-17,34
"3013",2020-04-18,37
"3014",2020-04-19,39
"3015",2020-04-20,39
"3016",2020-04-21,39
"3017",2020-04-22,39
"3018",2020-04-23,41
"3019",2020-04-24,44
"3020",2020-04-25,58
"3021",2020-04-26,60
"3022",2020-04-27,62
"3023",2020-04-28,65
"3024",2020-04-29,67
"3025",2020-04-30,69
"3026",2020-05-01,73
"3027",2020-05-02,76
"3028",2020-05-03,83
"3029",2020-05-04,85
"3030",2020-05-05,86
"3031",2020-05-06,89
"3032",2020-05-07,95
"3033",2020-05-08,100
"3034",2020-05-09,101
"3035",2020-05-10,102
"3036",2020-05-11,102
"3037",2020-05-12,102
"3038",2020-05-13,103
"3039",2020-05-14,106
"3040",2020-05-15,106
"3041",2020-05-16,107
"3042",2020-05-17,110
"3043",2020-01-22,0
"3044",2020-01-23,0
"3045",2020-01-24,0
"3046",2020-01-25,0
"3047",2020-01-26,0
"3048",2020-01-27,0
"3049",2020-01-28,0
"3050",2020-01-29,0
"3051",2020-01-30,0
"3052",2020-01-31,0
"3053",2020-02-01,0
"3054",2020-02-02,0
"3055",2020-02-03,0
"3056",2020-02-04,0
"3057",2020-02-05,0
"3058",2020-02-06,0
"3059",2020-02-07,0
"3060",2020-02-08,0
"3061",2020-02-09,0
"3062",2020-02-10,0
"3063",2020-02-11,0
"3064",2020-02-12,0
"3065",2020-02-13,0
"3066",2020-02-14,0
"3067",2020-02-15,0
"3068",2020-02-16,0
"3069",2020-02-17,0
"3070",2020-02-18,0
"3071",2020-02-19,0
"3072",2020-02-20,0
"3073",2020-02-21,0
"3074",2020-02-22,0
"3075",2020-02-23,0
"3076",2020-02-24,0
"3077",2020-02-25,0
"3078",2020-02-26,0
"3079",2020-02-27,0
"3080",2020-02-28,0
"3081",2020-02-29,0
"3082",2020-03-01,0
"3083",2020-03-02,0
"3084",2020-03-03,0
"3085",2020-03-04,0
"3086",2020-03-05,0
"3087",2020-03-06,0
"3088",2020-03-07,0
"3089",2020-03-08,0
"3090",2020-03-09,0
"3091",2020-03-10,0
"3092",2020-03-11,0
"3093",2020-03-12,0
"3094",2020-03-13,0
"3095",2020-03-14,0
"3096",2020-03-15,0
"3097",2020-03-16,0
"3098",2020-03-17,0
"3099",2020-03-18,0
"3100",2020-03-19,0
"3101",2020-03-20,0
"3102",2020-03-21,0
"3103",2020-03-22,0
"3104",2020-03-23,1
"3105",2020-03-24,4
"3106",2020-03-25,7
"3107",2020-03-26,9
"3108",2020-03-27,17
"3109",2020-03-28,28
"3110",2020-03-29,29
"3111",2020-03-30,42
"3112",2020-03-31,49
"3113",2020-04-01,62
"3114",2020-04-02,68
"3115",2020-04-03,77
"3116",2020-04-04,78
"3117",2020-04-05,89
"3118",2020-04-06,92
"3119",2020-04-07,92
"3120",2020-04-08,92
"3121",2020-04-09,102
"3122",2020-04-10,102
"3123",2020-04-11,102
"3124",2020-04-12,105
"3125",2020-04-13,110
"3126",2020-04-14,110
"3127",2020-04-15,110
"3128",2020-04-16,110
"3129",2020-04-17,117
"3130",2020-04-18,117
"3131",2020-04-19,117
"3132",2020-04-20,117
"3133",2020-04-21,117
"3134",2020-04-22,121
"3135",2020-04-23,106
"3136",2020-04-24,106
"3137",2020-04-25,121
"3138",2020-04-26,123
"3139",2020-04-27,124
"3140",2020-04-28,126
"3141",2020-04-29,126
"3142",2020-04-30,131
"3143",2020-05-01,139
"3144",2020-05-02,149
"3145",2020-05-03,151
"3146",2020-05-04,217
"3147",2020-05-05,223
"3148",2020-05-06,231
"3149",2020-05-07,246
"3150",2020-05-08,249
"3151",2020-05-09,250
"3152",2020-05-10,251
"3153",2020-05-11,251
"3154",2020-05-12,251
"3155",2020-05-13,253
"3156",2020-05-14,255
"3157",2020-05-15,256
"3158",2020-05-16,258
"3159",2020-05-17,258
"3160",2020-01-22,0
"3161",2020-01-23,0
"3162",2020-01-24,0
"3163",2020-01-25,0
"3164",2020-01-26,0
"3165",2020-01-27,0
"3166",2020-01-28,0
"3167",2020-01-29,0
"3168",2020-01-30,0
"3169",2020-01-31,0
"3170",2020-02-01,0
"3171",2020-02-02,0
"3172",2020-02-03,0
"3173",2020-02-04,0
"3174",2020-02-05,0
"3175",2020-02-06,0
"3176",2020-02-07,0
"3177",2020-02-08,0
"3178",2020-02-09,0
"3179",2020-02-10,0
"3180",2020-02-11,0
"3181",2020-02-12,0
"3182",2020-02-13,0
"3183",2020-02-14,0
"3184",2020-02-15,0
"3185",2020-02-16,0
"3186",2020-02-17,0
"3187",2020-02-18,0
"3188",2020-02-19,0
"3189",2020-02-20,0
"3190",2020-02-21,0
"3191",2020-02-22,0
"3192",2020-02-23,0
"3193",2020-02-24,0
"3194",2020-02-25,0
"3195",2020-02-26,0
"3196",2020-02-27,0
"3197",2020-02-28,0
"3198",2020-02-29,0
"3199",2020-03-01,0
"3200",2020-03-02,0
"3201",2020-03-03,0
"3202",2020-03-04,0
"3203",2020-03-05,0
"3204",2020-03-06,0
"3205",2020-03-07,0
"3206",2020-03-08,0
"3207",2020-03-09,0
"3208",2020-03-10,0
"3209",2020-03-11,0
"3210",2020-03-12,2
"3211",2020-03-13,1
"3212",2020-03-14,2
"3213",2020-03-15,2
"3214",2020-03-16,11
"3215",2020-03-17,14
"3216",2020-03-18,19
"3217",2020-03-19,30
"3218",2020-03-20,36
"3219",2020-03-21,46
"3220",2020-03-22,68
"3221",2020-03-23,81
"3222",2020-03-24,106
"3223",2020-03-25,118
"3224",2020-03-26,148
"3225",2020-03-27,166
"3226",2020-03-28,202
"3227",2020-03-29,219
"3228",2020-03-30,246
"3229",2020-03-31,257
"3230",2020-04-01,349
"3231",2020-04-02,420
"3232",2020-04-03,464
"3233",2020-04-04,512
"3234",2020-04-05,548
"3235",2020-04-06,574
"3236",2020-04-07,596
"3237",2020-04-08,651
"3238",2020-04-09,698
"3239",2020-04-10,742
"3240",2020-04-11,767
"3241",2020-04-12,798
"3242",2020-04-13,823
"3243",2020-04-14,850
"3244",2020-04-15,884
"3245",2020-04-16,932
"3246",2020-04-17,975
"3247",2020-04-18,1008
"3248",2020-04-19,1032
"3249",2020-04-20,1054
"3250",2020-04-21,1070
"3251",2020-04-22,1112
"3252",2020-04-23,1152
"3253",2020-04-24,1199
"3254",2020-04-25,1285
"3255",2020-04-26,1316
"3256",2020-04-27,1331
"3257",2020-04-28,1371
"3258",2020-04-29,1404
"3259",2020-04-30,1441
"3260",2020-05-01,1478
"3261",2020-05-02,1534
"3262",2020-05-03,1566
"3263",2020-05-04,1595
"3264",2020-05-05,1623
"3265",2020-05-06,1655
"3266",2020-05-07,1688
"3267",2020-05-08,1735
"3268",2020-05-09,1775
"3269",2020-05-10,1821
"3270",2020-05-11,1850
"3271",2020-05-12,1890
"3272",2020-05-13,1959
"3273",2020-05-14,2019
"3274",2020-05-15,2091
"3275",2020-05-16,2192
"3276",2020-05-17,2258
"3277",2020-01-22,0
"3278",2020-01-23,0
"3279",2020-01-24,0
"3280",2020-01-25,0
"3281",2020-01-26,0
"3282",2020-01-27,0
"3283",2020-01-28,0
"3284",2020-01-29,0
"3285",2020-01-30,0
"3286",2020-01-31,0
"3287",2020-02-01,0
"3288",2020-02-02,0
"3289",2020-02-03,0
"3290",2020-02-04,0
"3291",2020-02-05,0
"3292",2020-02-06,0
"3293",2020-02-07,0
